item_id,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
179081,0,0,0,0,0,0,0,0,0,0,0,0
181719,0,0,0,0,0,0,0,0,0,0,0,0
183429,0,0,0,0,0,0,0,0,0,0,0,0
190418,0,0,0,0,0,0,0,0,0,0,0,0
190829,0,0,0,0,0,0,0,0,0,0,0,0
190930,0,0,0,0,0,0,0,0,0,0,0,0
191590,0,0,0,0,0,0,0,0,0,0,0,0
193803,0,0,0,0,0,0,0,0,0,0,0,0
195515,0,0,0,0,0,0,0,0,0,0,0,0
195552,0,0,0,0,0,0,0,0,0,0,0,0
197097,0,0,0,0,0,0,0,0,0,0,0,0
197538,0,0,0,0,0,0,0,0,0,0,0,0
203568,0,0,0,0,0,0,0,0,0,0,0,0
227297,0,0,0,0,0,0,0,0,0,0,0,0
228138,0,0,0,0,0,0,0,0,0,0,0,0
228258,0,0,0,0,0,0,0,0,0,0,0,0
228729,0,0,0,0,0,0,0,0,0,0,0,0
232286,0,0,0,0,0,0,0,0,0,0,0,0
234796,0,0,0,0,0,0,0,0,0,0,0,0
237182,0,0,0,0,0,0,0,0,0,0,0,0
237370,0,0,0,0,0,0,0,0,0,0,0,0
239345,0,0,0,0,0,0,0,0,0,0,0,0
242254,0,0,0,0,0,0,0,0,0,0,0,0
242998,0,0,0,0,0,0,0,0,0,0,0,0
244961,0,0,0,0,0,0,0,0,0,0,0,0
247714,0,0,0,0,0,0,0,0,0,0,0,0
247940,0,0,0,0,0,0,0,0,0,0,0,0
251375,0,0,0,0,0,0,0,0,0,0,0,0
255878,0,0,0,0,0,0,0,0,0,0,0,0
256740,0,0,0,0,0,0,0,0,0,0,0,0
257104,0,0,0,0,0,0,0,0,0,0,0,0
258737,0,0,0,0,0,0,0,0,0,0,0,0
260062,0,0,0,0,0,0,0,0,0,0,0,0
261265,0,0,0,0,0,0,0,0,0,0,0,0
264298,0,0,0,0,0,0,0,0,0,0,0,0
266536,0,0,0,0,0,0,0,0,0,0,0,0
268649,0,0,0,0,0,0,0,0,0,0,0,0
268845,0,0,0,0,0,0,0,0,0,0,0,0
269730,0,0,0,0,0,0,0,0,0,0,0,0
271702,0,0,0,0,0,0,0,0,0,0,0,0
272701,0,0,0,0,0,0,0,0,0,0,0,0
276265,0,0,0,0,0,0,0,0,0,0,0,0
277577,0,0,0,0,0,0,0,0,0,0,0,0
278155,0,0,0,0,0,0,0,0,0,0,0,0
279755,0,0,0,0,0,0,0,0,0,0,0,0
282806,0,0,0,0,0,0,0,0,0,0,0,0
286484,0,0,0,0,0,0,0,0,0,0,0,0
289180,0,0,0,0,0,0,0,0,0,0,0,0
293454,0,0,0,0,0,0,0,0,0,0,0,0
295741,0,0,0,0,0,0,0,0,0,0,0,0
296904,0,0,0,0,0,0,0,0,0,0,0,0
297014,0,0,0,0,0,0,0,0,0,0,0,0
301128,0,0,0,0,0,0,0,0,0,0,0,0
302363,0,0,0,0,0,0,0,0,0,0,0,0
304500,0,0,0,0,0,0,0,0,0,0,0,0
305876,0,0,0,0,0,0,0,0,0,0,0,0
305918,0,0,0,0,0,0,0,0,0,0,0,0
313243,0,0,0,0,0,0,0,0,0,0,0,0
313756,0,0,0,0,0,0,0,0,0,0,0,0
315025,0,0,0,0,0,0,0,0,0,0,0,0
315850,0,0,0,0,0,0,0,0,0,0,0,0
316327,0,0,0,0,0,0,0,0,0,0,0,0
316772,0,0,0,0,0,0,0,0,0,0,0,0
317394,0,0,0,0,0,0,0,0,0,0,0,0
318068,0,0,0,0,0,0,0,0,0,0,0,0
319042,0,0,0,0,0,0,0,0,0,0,0,0
321096,0,0,0,0,0,0,0,0,0,0,0,0
323688,0,0,0,0,0,0,0,0,0,0,0,0
324948,0,0,0,0,0,0,0,0,0,0,0,0
325089,0,0,0,0,0,0,0,0,0,0,0,0
326995,0,0,0,0,0,0,0,0,0,0,0,0
327616,0,0,0,0,0,0,0,0,0,0,0,0
328797,0,0,0,0,0,0,0,0,0,0,0,0
329895,0,0,0,0,0,0,0,0,0,0,0,0
330669,0,0,0,0,0,0,0,0,0,0,0,0
331107,0,0,0,0,0,0,0,0,0,0,0,0
332237,0,0,0,0,0,0,0,0,0,0,0,0
334224,0,0,0,0,0,0,0,0,0,0,0,0
335996,0,0,0,0,0,0,0,0,0,0,0,0
336163,0,0,0,0,0,0,0,0,0,0,0,0
337615,0,0,0,0,0,0,0,0,0,0,0,0
337940,0,0,0,0,0,0,0,0,0,0,0,0
338958,0,0,0,0,0,0,0,0,0,0,0,0
339728,0,0,0,0,0,0,0,0,0,0,0,0
339824,0,0,0,0,0,0,0,0,0,0,0,0
339855,0,0,0,0,0,0,0,0,0,0,0,0
341044,0,0,0,0,0,0,0,0,0,0,0,0
342089,0,0,0,0,0,0,0,0,0,0,0,0
342125,0,0,0,0,0,0,0,0,0,0,0,0
342234,0,0,0,0,0,0,0,0,0,0,0,0
342303,0,0,0,0,0,0,0,0,0,0,0,0
344409,0,0,0,0,0,0,0,0,0,0,0,0
344451,0,0,0,0,0,0,0,0,0,0,0,0
345442,0,0,0,0,0,0,0,0,0,0,0,0
345455,0,0,0,0,0,0,0,0,0,0,0,0
347257,0,0,0,0,0,0,0,0,0,0,0,0
348378,0,0,0,0,0,0,0,0,0,0,0,0
348855,0,0,0,0,0,0,0,0,0,0,0,0
351181,0,0,0,0,0,0,0,0,0,0,0,0
353979,0,0,0,0,0,0,0,0,0,0,0,0
354552,0,0,0,0,0,0,0,0,0,0,0,0
354988,0,0,0,0,0,0,0,0,0,0,0,0
356371,0,0,0,0,0,0,0,0,0,0,0,0
356535,0,0,0,0,0,0,0,0,0,0,0,0
362661,0,0,0,0,0,0,0,0,0,0,0,0
365860,0,0,0,0,0,0,0,0,0,0,0,0
367510,0,0,0,0,0,0,0,0,0,0,0,0
367898,0,0,0,0,0,0,0,0,0,0,0,0
368675,0,0,0,0,0,0,0,0,0,0,0,0
371168,0,0,0,0,0,0,0,0,0,0,0,0
378809,0,0,0,0,0,0,0,0,0,0,0,0
379042,0,0,0,0,0,0,0,0,0,0,0,0
379107,0,0,0,0,0,0,0,0,0,0,0,0
379769,0,0,0,0,0,0,0,0,0,0,0,0
381365,0,0,0,0,0,0,0,0,0,0,0,0
382857,0,0,0,0,0,0,0,0,0,0,0,0
383778,0,0,0,0,0,0,0,0,0,0,0,0
383921,0,0,0,0,0,0,0,0,0,0,0,0
385547,0,0,0,0,0,0,0,0,0,0,0,0
388697,0,0,0,0,0,0,0,0,0,0,0,0
389759,0,0,0,0,0,0,0,0,0,0,0,0
389773,0,0,0,0,0,0,0,0,0,0,0,0
391114,0,0,0,0,0,0,0,0,0,0,0,0
392207,0,0,0,0,0,0,0,0,0,0,0,0
395188,0,0,0,0,0,0,0,0,0,0,0,0
395758,0,0,0,0,0,0,0,0,0,0,0,0
395814,0,0,0,0,0,0,0,0,0,0,0,0
398357,0,0,0,0,0,0,0,0,0,0,0,0
398439,0,0,0,0,0,0,0,0,0,0,0,0
399863,0,0,0,0,0,0,0,0,0,0,0,0
400252,0,0,0,0,0,0,0,0,0,0,0,0
402200,0,0,0,0,0,0,0,0,0,0,0,0
402449,0,0,0,0,0,0,0,0,0,0,0,0
402502,0,0,0,0,0,0,0,0,0,0,0,0
402806,0,0,0,0,0,0,0,0,0,0,0,0
404170,0,0,0,0,0,0,0,0,0,0,0,0
405192,0,0,0,0,0,0,0,0,0,0,0,0
405775,0,0,0,0,0,0,0,0,0,0,0,0
405963,0,0,0,0,0,0,0,0,0,0,0,0
406116,0,0,0,0,0,0,0,0,0,0,0,0
407500,0,0,0,0,0,0,0,0,0,0,0,0
408105,0,0,0,0,0,0,0,0,0,0,0,0
408353,0,0,0,0,0,0,0,0,0,0,0,0
409651,0,0,0,0,0,0,0,0,0,0,0,0
409949,0,0,0,0,0,0,0,0,0,0,0,0
410199,0,0,0,0,0,0,0,0,0,0,0,0
410666,0,0,0,0,0,0,0,0,0,0,0,0
411939,0,0,0,0,0,0,0,0,0,0,0,0
412387,0,0,0,0,0,0,0,0,0,0,0,0
412695,0,0,0,0,0,0,0,0,0,0,0,0
413200,0,0,0,0,0,0,0,0,0,0,0,0
414258,0,0,0,0,0,0,0,0,0,0,0,0
416302,0,0,0,0,0,0,0,0,0,0,0,0
417184,0,0,0,0,0,0,0,0,0,0,0,0
417805,0,0,0,0,0,0,0,0,0,0,0,0
418218,0,0,0,0,0,0,0,0,0,0,0,0
419284,0,0,0,0,0,0,0,0,0,0,0,0
420042,0,0,0,0,0,0,0,0,0,0,0,0
421179,0,0,0,0,0,0,0,0,0,0,0,0
421989,0,0,0,0,0,0,0,0,0,0,0,0
422250,0,0,0,0,0,0,0,0,0,0,0,0
422530,0,0,0,0,0,0,0,0,0,0,0,0
422626,0,0,0,0,0,0,0,0,0,0,0,0
422697,0,0,0,0,0,0,0,0,0,0,0,0
423648,0,0,0,0,0,0,0,0,0,0,0,0
425332,0,0,0,0,0,0,0,0,0,0,0,0
426782,0,0,0,0,0,0,0,0,0,0,0,0
427276,0,0,0,0,0,0,0,0,0,0,0,0
427485,0,0,0,0,0,0,0,0,0,0,0,0
428068,0,0,0,0,0,0,0,0,0,0,0,0
429015,0,0,0,0,0,0,0,0,0,0,0,0
430516,0,0,0,0,0,0,0,0,0,0,0,0
430625,0,0,0,0,0,0,0,0,0,0,0,0
431987,0,0,0,0,0,0,0,0,0,0,0,0
435446,0,0,0,0,0,0,0,0,0,0,0,0
436481,0,0,0,0,0,0,0,0,0,0,0,0
436590,0,0,0,0,0,0,0,0,0,0,0,0
437303,0,0,0,0,0,0,0,0,0,0,0,0
437529,0,0,0,0,0,0,0,0,0,0,0,0
438796,0,0,0,0,0,0,0,0,0,0,0,0
439433,0,0,0,0,0,0,0,0,0,0,0,0
439633,0,0,0,0,0,0,0,0,0,0,0,0
439896,0,0,0,0,0,0,0,0,0,0,0,0
440559,0,0,0,0,0,0,0,0,0,0,0,0
441073,0,0,0,0,0,0,0,0,0,0,0,0
442753,0,0,0,0,0,0,0,0,0,0,0,0
442819,0,0,0,0,0,0,0,0,0,0,0,0
443007,0,0,0,0,0,0,0,0,0,0,0,0
444574,0,0,0,0,0,0,0,0,0,0,0,0
444718,0,0,0,0,0,0,0,0,0,0,0,0
445605,0,0,0,0,0,0,0,0,0,0,0,0
445818,0,0,0,0,0,0,0,0,0,0,0,0
445947,0,0,0,0,0,0,0,0,0,0,0,0
447036,0,0,0,0,0,0,0,0,0,0,0,0
465175,0,0,0,0,0,0,0,0,0,0,0,0
465421,0,0,0,0,0,0,0,0,0,0,0,0
466347,0,0,0,0,0,0,0,0,0,0,0,0
466576,0,0,0,0,0,0,0,0,0,0,0,0
467582,0,0,0,0,0,0,0,0,0,0,0,0
468730,0,0,0,0,0,0,0,0,0,0,0,0
469977,0,0,0,0,0,0,0,0,0,0,0,0
470619,0,0,0,0,0,0,0,0,0,0,0,0
472120,0,0,0,0,0,0,0,0,0,0,0,0
472341,0,0,0,0,0,0,0,0,0,0,0,0
472810,0,0,0,0,0,0,0,0,0,0,0,0
474677,0,0,0,0,0,0,0,0,0,0,0,0
475811,0,0,0,0,0,0,0,0,0,0,0,0
476912,0,0,0,0,0,0,0,0,0,0,0,0
477069,0,0,0,0,0,0,0,0,0,0,0,0
477588,0,0,0,0,0,0,0,0,0,0,0,0
477812,0,0,0,0,0,0,0,0,0,0,0,0
477833,0,0,0,0,0,0,0,0,0,0,0,0
478073,0,0,0,0,0,0,0,0,0,0,0,0
479061,0,0,0,0,0,0,0,0,0,0,0,0
480531,0,0,0,0,0,0,0,0,0,0,0,0
481210,0,0,0,0,0,0,0,0,0,0,0,0
482445,0,0,0,0,0,0,0,0,0,0,0,0
482843,0,0,0,0,0,0,0,0,0,0,0,0
483195,0,0,0,0,0,0,0,0,0,0,0,0
483389,0,0,0,0,0,0,0,0,0,0,0,0
483975,0,0,0,0,0,0,0,0,0,0,0,0
484075,0,0,0,0,0,0,0,0,0,0,0,0
484223,0,0,0,0,0,0,0,0,0,0,0,0
484292,0,0,0,0,0,0,0,0,0,0,0,0
484675,0,0,0,0,0,0,0,0,0,0,0,0
485312,0,0,0,0,0,0,0,0,0,0,0,0
485780,0,0,0,0,0,0,0,0,0,0,0,0
487168,0,0,0,0,0,0,0,0,0,0,0,0
487314,0,0,0,0,0,0,0,0,0,0,0,0
488386,0,0,0,0,0,0,0,0,0,0,0,0
488524,0,0,0,0,0,0,0,0,0,0,0,0
488758,0,0,0,0,0,0,0,0,0,0,0,0
489137,0,0,0,0,0,0,0,0,0,0,0,0
490154,0,0,0,0,0,0,0,0,0,0,0,0
491011,0,0,0,0,0,0,0,0,0,0,0,0
491486,0,0,0,0,0,0,0,0,0,0,0,0
491548,0,0,0,0,0,0,0,0,0,0,0,0
492088,0,0,0,0,0,0,0,0,0,0,0,0
493760,0,0,0,0,0,0,0,0,0,0,0,0
494433,0,0,0,0,0,0,0,0,0,0,0,0
494495,0,0,0,0,0,0,0,0,0,0,0,0
494818,0,0,0,0,0,0,0,0,0,0,0,0
495580,0,0,0,0,0,0,0,0,0,0,0,0
495618,0,0,0,0,0,0,0,0,0,0,0,0
496590,0,0,0,0,0,0,0,0,0,0,0,0
498006,0,0,0,0,0,0,0,0,0,0,0,0
498266,0,0,0,0,0,0,0,0,0,0,0,0
498636,0,0,0,0,0,0,0,0,0,0,0,0
498828,0,0,0,0,0,0,0,0,0,0,0,0
499244,0,0,0,0,0,0,0,0,0,0,0,0
499404,0,0,0,0,0,0,0,0,0,0,0,0
499813,0,0,0,0,0,0,0,0,0,0,0,0
501302,0,0,0,0,0,0,0,0,0,0,0,0
501421,0,0,0,0,0,0,0,0,0,0,0,0
502150,0,0,0,0,0,0,0,0,0,0,0,0
502501,0,0,0,0,0,0,0,0,0,0,0,0
502993,0,0,0,0,0,0,0,0,0,0,0,0
503024,0,0,0,0,0,0,0,0,0,0,0,0
503154,0,0,0,0,0,0,0,0,0,0,0,0
503183,0,0,0,0,0,0,0,0,0,0,0,0
504583,0,0,0,0,0,0,0,0,0,0,0,0
504700,0,0,0,0,0,0,0,0,0,0,0,0
505017,0,0,0,0,0,0,0,0,0,0,0,0
505131,0,0,0,0,0,0,0,0,0,0,0,0
505826,0,0,0,0,0,0,0,0,0,0,0,0
505900,0,0,0,0,0,0,0,0,0,0,0,0
506038,0,0,0,0,0,0,0,0,0,0,0,0
506674,0,0,0,0,0,0,0,0,0,0,0,0
507577,0,0,0,0,0,0,0,0,0,0,0,0
509292,0,0,0,0,0,0,0,0,0,0,0,0
509407,0,0,0,0,0,0,0,0,0,0,0,0
509866,0,0,0,0,0,0,0,0,0,0,0,0
510142,0,0,0,0,0,0,0,0,0,0,0,0
510420,0,0,0,0,0,0,0,0,0,0,0,0
510693,0,0,0,0,0,0,0,0,0,0,0,0
511350,0,0,0,0,0,0,0,0,0,0,0,0
511912,0,0,0,0,0,0,0,0,0,0,0,0
512236,0,0,0,0,0,0,0,0,0,0,0,0
513701,0,0,0,0,0,0,0,0,0,0,0,0
513796,0,0,0,0,0,0,0,0,0,0,0,0
515965,0,0,0,0,0,0,0,0,0,0,0,0
516634,0,0,0,0,0,0,0,0,0,0,0,0
516770,0,0,0,0,0,0,0,0,0,0,0,0
516894,0,0,0,0,0,0,0,0,0,0,0,0
517274,0,0,0,0,0,0,0,0,0,0,0,0
517277,0,0,0,0,0,0,0,0,0,0,0,0
518210,0,0,0,0,0,0,0,0,0,0,0,0
518359,0,0,0,0,0,0,0,0,0,0,0,0
521032,0,0,0,0,0,0,0,0,0,0,0,0
521073,0,0,0,0,0,0,0,0,0,0,0,0
521377,0,0,0,0,0,0,0,0,0,0,0,0
524296,0,0,0,0,0,0,0,0,0,0,0,0
524379,0,0,0,0,0,0,0,0,0,0,0,0
525874,0,0,0,0,0,0,0,0,0,0,0,0
526303,0,0,0,0,0,0,0,0,0,0,0,0
526821,0,0,0,0,0,0,0,0,0,0,0,0
527744,0,0,0,0,0,0,0,0,0,0,0,0
528538,0,0,0,0,0,0,0,0,0,0,0,0
528713,0,0,0,0,0,0,0,0,0,0,0,0
529390,0,0,0,0,0,0,0,0,0,0,0,0
529458,0,0,0,0,0,0,0,0,0,0,0,0
530196,0,0,0,0,0,0,0,0,0,0,0,0
532062,0,0,0,0,0,0,0,0,0,0,0,0
532413,0,0,0,0,0,0,0,0,0,0,0,0
532575,0,0,0,0,0,0,0,0,0,0,0,0
533140,0,0,0,0,0,0,0,0,0,0,0,0
533141,0,0,0,0,0,0,0,0,0,0,0,0
533198,0,0,0,0,0,0,0,0,0,0,0,0
533217,0,0,0,0,0,0,0,0,0,0,0,0
534318,0,0,0,0,0,0,0,0,0,0,0,0
535460,0,0,0,0,0,0,0,0,0,0,0,0
536636,0,0,0,0,0,0,0,0,0,0,0,0
536711,0,0,0,0,0,0,0,0,0,0,0,0
537322,0,0,0,0,0,0,0,0,0,0,0,0
537703,0,0,0,0,0,0,0,0,0,0,0,0
537938,0,0,0,0,0,0,0,0,0,0,0,0
539401,0,0,0,0,0,0,0,0,0,0,0,0
539444,0,0,0,0,0,0,0,0,0,0,0,0
539922,0,0,0,0,0,0,0,0,0,0,0,0
540909,0,0,0,0,0,0,0,0,0,0,0,0
541281,0,0,0,0,0,0,0,0,0,0,0,0
541327,0,0,0,0,0,0,0,0,0,0,0,0
541478,0,0,0,0,0,0,0,0,0,0,0,0
542287,0,0,0,0,0,0,0,0,0,0,0,0
542557,0,0,0,0,0,0,0,0,0,0,0,0
543686,0,0,0,0,0,0,0,0,0,0,0,0
543785,0,0,0,0,0,0,0,0,0,0,0,0
544108,0,0,0,0,0,0,0,0,0,0,0,0
544140,0,0,0,0,0,0,0,0,0,0,0,0
544271,0,0,0,0,0,0,0,0,0,0,0,0
544276,0,0,0,0,0,0,0,0,0,0,0,0
544593,0,0,0,0,0,0,0,0,0,0,0,0
545119,0,0,0,0,0,0,0,0,0,0,0,0
545637,0,0,0,0,0,0,0,0,0,0,0,0
545741,0,0,0,0,0,0,0,0,0,0,0,0
546071,0,0,0,0,0,0,0,0,0,0,0,0
546394,0,0,0,0,0,0,0,0,0,0,0,0
546627,0,0,0,0,0,0,0,0,0,0,0,0
546961,0,0,0,0,0,0,0,0,0,0,0,0
547128,0,0,0,0,0,0,0,0,0,0,0,0
547413,0,0,0,0,0,0,0,0,0,0,0,0
547506,0,0,0,0,0,0,0,0,0,0,0,0
547569,0,0,0,0,0,0,0,0,0,0,0,0
547680,0,0,0,0,0,0,0,0,0,0,0,0
547884,0,0,0,0,0,0,0,0,0,0,0,0
548332,0,0,0,0,0,0,0,0,0,0,0,0
548424,0,0,0,0,0,0,0,0,0,0,0,0
548573,0,0,0,0,0,0,0,0,0,0,0,0
548926,0,0,0,0,0,0,0,0,0,0,0,0
549792,0,0,0,0,0,0,0,0,0,0,0,0
550003,0,0,0,0,0,0,0,0,0,0,0,0
550038,0,0,0,0,0,0,0,0,0,0,0,0
550097,0,0,0,0,0,0,0,0,0,0,0,0
550246,0,0,0,0,0,0,0,0,0,0,0,0
550498,0,0,0,0,0,0,0,0,0,0,0,0
550903,0,0,0,0,0,0,0,0,0,0,0,0
550925,0,0,0,0,0,0,0,0,0,0,0,0
551636,0,0,0,0,0,0,0,0,0,0,0,0
552284,0,0,0,0,0,0,0,0,0,0,0,0
552395,0,0,0,0,0,0,0,0,0,0,0,0
552648,0,0,0,0,0,0,0,0,0,0,0,0
553032,0,0,0,0,0,0,0,0,0,0,0,0
553160,0,0,0,0,0,0,0,0,0,0,0,0
554597,0,0,0,0,0,0,0,0,0,0,0,0
554881,0,0,0,0,0,0,0,0,0,0,0,0
555691,0,0,0,0,0,0,0,0,0,0,0,0
555929,0,0,0,0,0,0,0,0,0,0,0,0
556052,0,0,0,0,0,0,0,0,0,0,0,0
556126,0,0,0,0,0,0,0,0,0,0,0,0
556140,0,0,0,0,0,0,0,0,0,0,0,0
556492,0,0,0,0,0,0,0,0,0,0,0,0
557141,0,0,0,0,0,0,0,0,0,0,0,0
557469,0,0,0,0,0,0,0,0,0,0,0,0
557650,0,0,0,0,0,0,0,0,0,0,0,0
557708,0,0,0,0,0,0,0,0,0,0,0,0
557894,0,0,0,0,0,0,0,0,0,0,0,0
558105,0,0,0,0,0,0,0,0,0,0,0,0
558121,0,0,0,0,0,0,0,0,0,0,0,0
558244,0,0,0,0,0,0,0,0,0,0,0,0
558284,0,0,0,0,0,0,0,0,0,0,0,0
558404,0,0,0,0,0,0,0,0,0,0,0,0
559449,0,0,0,0,0,0,0,0,0,0,0,0
559876,0,0,0,0,0,0,0,0,0,0,0,0
560168,0,0,0,0,0,0,0,0,0,0,0,0
560399,0,0,0,0,0,0,0,0,0,0,0,0
560496,0,0,0,0,0,0,0,0,0,0,0,0
560595,0,0,0,0,0,0,0,0,0,0,0,0
560685,0,0,0,0,0,0,0,0,0,0,0,0
561009,0,0,0,0,0,0,0,0,0,0,0,0
561215,0,0,0,0,0,0,0,0,0,0,0,0
561796,0,0,0,0,0,0,0,0,0,0,0,0
561799,0,0,0,0,0,0,0,0,0,0,0,0
562064,0,0,0,0,0,0,0,0,0,0,0,0
562917,0,0,0,0,0,0,0,0,0,0,0,0
563813,0,0,0,0,0,0,0,0,0,0,0,0
563823,0,0,0,0,0,0,0,0,0,0,0,0
564632,0,0,0,0,0,0,0,0,0,0,0,0
565109,0,0,0,0,0,0,0,0,0,0,0,0
565257,0,0,0,0,0,0,0,0,0,0,0,0
565348,0,0,0,0,0,0,0,0,0,0,0,0
565373,0,0,0,0,0,0,0,0,0,0,0,0
565469,0,0,0,0,0,0,0,0,0,0,0,0
565526,0,0,0,0,0,0,0,0,0,0,0,0
566460,0,0,0,0,0,0,0,0,0,0,0,0
567168,0,0,0,0,0,0,0,0,0,0,0,0
567629,0,0,0,0,0,0,0,0,0,0,0,0
567681,0,0,0,0,0,0,0,0,0,0,0,0
567859,0,0,0,0,0,0,0,0,0,0,0,0
567873,0,0,0,0,0,0,0,0,0,0,0,0
568954,0,0,0,0,0,0,0,0,0,0,0,0
569065,0,0,0,0,0,0,0,0,0,0,0,0
569556,0,0,0,0,0,0,0,0,0,0,0,0
569729,0,0,0,0,0,0,0,0,0,0,0,0
569783,0,0,0,0,0,0,0,0,0,0,0,0
570264,0,0,0,0,0,0,0,0,0,0,0,0
571050,0,0,0,0,0,0,0,0,0,0,0,0
571190,0,0,0,0,0,0,0,0,0,0,0,0
571316,0,0,0,0,0,0,0,0,0,0,0,0
571612,0,0,0,0,0,0,0,0,0,0,0,0
571815,0,0,0,0,0,0,0,0,0,0,0,0
571844,0,0,0,0,0,0,0,0,0,0,0,0
571962,0,0,0,0,0,0,0,0,0,0,0,0
572154,0,0,0,0,0,0,0,0,0,0,0,0
572367,0,0,0,0,0,0,0,0,0,0,0,0
572395,0,0,0,0,0,0,0,0,0,0,0,0
572716,0,0,0,0,0,0,0,0,0,0,0,0
572804,0,0,0,0,0,0,0,0,0,0,0,0
572832,0,0,0,0,0,0,0,0,0,0,0,0
572870,0,0,0,0,0,0,0,0,0,0,0,0
572952,0,0,0,0,0,0,0,0,0,0,0,0
573549,0,0,0,0,0,0,0,0,0,0,0,0
574028,0,0,0,0,0,0,0,0,0,0,0,0
574605,0,0,0,0,0,0,0,0,0,0,0,0
574663,0,0,0,0,0,0,0,0,0,0,0,0
574671,0,0,0,0,0,0,0,0,0,0,0,0
574815,0,0,0,0,0,0,0,0,0,0,0,0
575855,0,0,0,0,0,0,0,0,0,0,0,0
576159,0,0,0,0,0,0,0,0,0,0,0,0
576557,0,0,0,0,0,0,0,0,0,0,0,0
577142,0,0,0,0,0,0,0,0,0,0,0,0
577600,0,0,0,0,0,0,0,0,0,0,0,0
577679,0,0,0,0,0,0,0,0,0,0,0,0
577795,0,0,0,0,0,0,0,0,0,0,0,0
578022,0,0,0,0,0,0,0,0,0,0,0,0
578258,0,0,0,0,0,0,0,0,0,0,0,0
578754,0,0,0,0,0,0,0,0,0,0,0,0
578764,0,0,0,0,0,0,0,0,0,0,0,0
579081,0,0,0,0,0,0,0,0,0,0,0,0
579376,0,0,0,0,0,0,0,0,0,0,0,0
580425,0,0,0,0,0,0,0,0,0,0,0,0
581065,0,0,0,0,0,0,0,0,0,0,0,0
581520,0,0,0,0,0,0,0,0,0,0,0,0
581598,0,0,0,0,0,0,0,0,0,0,0,0
581772,0,0,0,0,0,0,0,0,0,0,0,0
582553,0,0,0,0,0,0,0,0,0,0,0,0
582629,0,0,0,0,0,0,0,0,0,0,0,0
583056,0,0,0,0,0,0,0,0,0,0,0,0
583138,0,0,0,0,0,0,0,0,0,0,0,0
584184,0,0,0,0,0,0,0,0,0,0,0,0
584571,0,0,0,0,0,0,0,0,0,0,0,0
584842,0,0,0,0,0,0,0,0,0,0,0,0
584843,0,0,0,0,0,0,0,0,0,0,0,0
584884,0,0,0,0,0,0,0,0,0,0,0,0
584990,0,0,0,0,0,0,0,0,0,0,0,0
585454,0,0,0,0,0,0,0,0,0,0,0,0
585921,0,0,0,0,0,0,0,0,0,0,0,0
586351,0,0,0,0,0,0,0,0,0,0,0,0
586506,0,0,0,0,0,0,0,0,0,0,0,0
586543,0,0,0,0,0,0,0,0,0,0,0,0
586592,0,0,0,0,0,0,0,0,0,0,0,0
586917,0,0,0,0,0,0,0,0,0,0,0,0
587195,0,0,0,0,0,0,0,0,0,0,0,0
587248,0,0,0,0,0,0,0,0,0,0,0,0
587600,0,0,0,0,0,0,0,0,0,0,0,0
587696,0,0,0,0,0,0,0,0,0,0,0,0
588107,0,0,0,0,0,0,0,0,0,0,0,0
588145,0,0,0,0,0,0,0,0,0,0,0,0
588436,0,0,0,0,0,0,0,0,0,0,0,0
588913,0,0,0,0,0,0,0,0,0,0,0,0
589016,0,0,0,0,0,0,0,0,0,0,0,0
589029,0,0,0,0,0,0,0,0,0,0,0,0
589449,0,0,0,0,0,0,0,0,0,0,0,0
589454,0,0,0,0,0,0,0,0,0,0,0,0
589469,0,0,0,0,0,0,0,0,0,0,0,0
589548,0,0,0,0,0,0,0,0,0,0,0,0
589565,0,0,0,0,0,0,0,0,0,0,0,0
589798,0,0,0,0,0,0,0,0,0,0,0,0
590018,0,0,0,0,0,0,0,0,0,0,0,0
590508,0,0,0,0,0,0,0,0,0,0,0,0
590543,0,0,0,0,0,0,0,0,0,0,0,0
590548,0,0,0,0,0,0,0,0,0,0,0,0
590604,0,0,0,0,0,0,0,0,0,0,0,0
590970,0,0,0,0,0,0,0,0,0,0,0,0
591111,0,0,0,0,0,0,0,0,0,0,0,0
591132,0,0,0,0,0,0,0,0,0,0,0,0
591318,0,0,0,0,0,0,0,0,0,0,0,0
591550,0,0,0,0,0,0,0,0,0,0,0,0
591946,0,0,0,0,0,0,0,0,0,0,0,0
592422,0,0,0,0,0,0,0,0,0,0,0,0
592632,0,0,0,0,0,0,0,0,0,0,0,0
592766,0,0,0,0,0,0,0,0,0,0,0,0
592939,0,0,0,0,0,0,0,0,0,0,0,0
593004,0,0,0,0,0,0,0,0,0,0,0,0
593206,0,0,0,0,0,0,0,0,0,0,0,0
593220,0,0,0,0,0,0,0,0,0,0,0,0
593563,0,0,0,0,0,0,0,0,0,0,0,0
593617,0,0,0,0,0,0,0,0,0,0,0,0
594122,0,0,0,0,0,0,0,0,0,0,0,0
594136,0,0,0,0,0,0,0,0,0,0,0,0
594258,0,0,0,0,0,0,0,0,0,0,0,0
594374,0,0,0,0,0,0,0,0,0,0,0,0
594636,0,0,0,0,0,0,0,0,0,0,0,0
594909,0,0,0,0,0,0,0,0,0,0,0,0
595186,0,0,0,0,0,0,0,0,0,0,0,0
595428,0,0,0,0,0,0,0,0,0,0,0,0
595481,0,0,0,0,0,0,0,0,0,0,0,0
